station_identity,station_deletion,station_name,station_latitude,station_longitude,zone,postcode,direction
fce69ac2-1d6d-4d40-bb3a-0ce7f9f94e0b,False,Orpington,51.37352019592453,0.0890289019388343,6,BR6 0SX,South East
bfa12d6a-383f-43e3-8294-4a59526d0f2d,False,Osterley,51.48121623575927,-0.3520960888490031,4,TW7 4PU,South West
e7375045-767a-4b77-9f95-177e559a56d5,False,Oval,51.48141241737747,-0.1133210751213317,2,SE11 4PP,South
7d6570e0-c264-4105-a26e-7864393b92ed,False,Oxford Circus,51.51522317440166,-0.1408361701333405,1,W1C 2JS,West
8c48700f-ac44-48e1-a2dc-aea7d4991c6b,False,Paddington,51.51539350022652,-0.1757367502657722,1,W2 1RH,West
b7c661e4-f398-46e6-8d61-08ba9b216151,False,Palmers Green,51.61878657015084,-0.1102724993229847,4,N13 4PN,North
27648067-a585-4805-ab74-00aa074e7fd2,False,Park Royal,51.526833556086295,-0.2849289129671047,3,W5 3EL,West
c5d15056-0c1c-42b4-b056-8ee86c3567b5,False,Parsons Green,51.47495982565945,-0.2011244900122527,2,SW6 4HU,South
989c19af-5262-4129-b0c2-2beb9ac05c48,False,Peckham Rye,51.46951125269604,-0.0699835529061943,2,SE15 5DQ,South
3c92803b-3372-4e16-bf55-adc1093852fd,False,Penge East,51.41997526227589,-0.0544952646379757,4,SE20 7BQ,South
904a20e1-90e2-41a2-a948-b16431f92424,False,Penge West,51.41806283133318,-0.0606457643426384,4,SE20 8NU,South
758cb75e-e95c-47bb-a588-65c0ef1438de,False,Perivale,51.53634129467288,-0.3230704159011666,4,UB6 7NP,North West
975de10c-b4bc-4ef1-903a-f3abe8d4665a,False,Petts Wood,51.38859911569542,0.0744800301001627,5,BR5 1LZ,South East
a29dc7ea-f140-4f03-9755-7c709a066040,False,Phipps Bridge,51.403376431529686,-0.182296786948212,"3,4,5,6",CR4 3QN,South East
78974d23-26f1-44ca-a34b-526fb180e30b,False,Piccadilly Circus,51.50969653217059,-0.1337115961590762,1,W1J 9HS,West
0dc4c33c-a54e-4c36-9cc9-ece24b27bd1c,False,Pimlico,51.48955264664939,-0.1331082573913848,1,SW1V 2JA,South
04cec229-e607-4480-950f-ad32600256f5,False,Pinner,51.59236105660715,-0.3812237817376104,5,HA5 5LZ,North West
5c8087f3-9839-434b-821a-aa7768363031,False,Plaistow,51.53128836681778,0.0177806419969851,3,E13 0DY,East
b38a6659-569b-4bca-8a63-3ae9d630b35a,False,Plumstead,51.48979256526223,0.0842996169709163,4,SE18 7EA,South
2ec74c86-7a67-4710-99eb-fe75b3ff1af0,False,Ponders End,51.642730637439406,-0.0345251044598684,5,EN3 4LA,East
444b45a5-ce8d-4f9c-a972-944912a27390,False,Pontoon Dock,51.50221627291442,0.033325707548925,3,E16 2SB,East
8bb02ca7-6c03-4d01-a168-9d5573e114ee,False,Poplar,51.507588044837625,-0.0172754932925174,2,E14 0DS,East
309da86d-3773-4b62-8794-4e6af3fcd58b,False,Preston Road,51.57210324779927,-0.2949720074830668,4,HA3 0PS,North West
28de23d6-b488-4f7b-afd8-32fda9c04d8a,False,Prince Regent,51.50943460724026,0.0334885741146771,3,E16 3HE,East
b28c3042-81d3-436b-8540-9443c0f3dd94,False,Pudding Mill Lane,51.534327836050565,-0.0127685119445471,"2,3",E15 2PH,East
ea161e82-7368-4c29-98b8-760dd711bc44,False,Purfleet,51.48117339669361,0.2367748390971877,7,RM16 1PL,North East
7f26e901-2e97-4aec-a9c5-7506f16eb4a3,False,Purley,51.337363370371314,-0.1136135170910838,6,CR8 2AP,South East
98759458-d04c-4800-9779-bd152b615c36,False,Purley Oaks,51.34698918049688,-0.0988153325005631,6,CR2 0ND,South East
a32b85ec-0385-4203-8488-aa07a5cb1694,False,Putney,51.46095217815324,-0.2166033707924624,"2,3",SW15 1RT,South
4a9ad9f5-240c-4284-85fc-ce4edd6f2536,False,Putney Bridge,51.46786499705636,-0.2093654143019544,2,SW6 3UH,South
8d5cb0e1-9017-4295-a579-cb29939bd0dc,False,Queens Park,51.53431231776354,-0.2047981469506716,2,NW6 6HJ,North
07b40685-33b2-42fb-91f7-87f91c2235d2,False,Queens Road Peckham,51.47428461792391,-0.0573549786690293,2,SE15 2JR,South
fbc9e31e-6fbc-4666-9b9d-0ca5736ec604,False,Queensbury,51.59388250931327,-0.286331592620629,4,HA8 5NP,North West
02b00f73-e182-451f-88eb-ccf5c41ff1c2,False,Queenstown Road,51.47495888831451,-0.1473553108451531,2,SW8 3RX,South
7fbff5f6-999d-4dcc-8e78-ab4d32aeaf81,False,Queensway,51.51044892854765,-0.1874199010483689,1,W2 4SS,West
98fcc2b0-e6fb-4d17-b768-95dce7a97bd1,False,Rainham,51.517340830335705,0.1906919776381577,6,RM13 9YH,North East
87fc2e86-5c2d-4c58-9fd7-bac351ae8706,False,Ravensbourne,51.41387036990734,-0.0069378155298457,4,BR3 5HE,South East
ae6be160-892c-4f7b-9ec3-9d3a76156d83,False,Ravenscourt Park,51.494067596546,-0.2359692298601434,2,W6 0UG,West
6e587770-1545-484c-ae24-a5f83c248d62,False,Rayners Lane,51.57539612738852,-0.3710608057487111,5,HA5 5EG,North West
be6d34a8-c125-4f9c-8827-2a68fc174a22,False,Raynes Park,51.40937497118362,-0.2299129362746093,4,SW20 8NE,South
df4ac64d-37e7-4d85-ac7c-4f7b17ba418d,False,Reading,51.45878456681263,-0.9718776209963323,,RG1 1LZ,West
e3fdc4e4-8bce-4e2f-8282-edfd9691b041,False,Rectory Road,51.55876336735922,-0.0683856644542954,2,N16 7QB,North
d7ed6bc4-3df3-42d2-a7ef-3dde29e32f72,False,Redbridge,51.576366994360605,0.0453940440870773,4,IG4 5BG,North East
cc6fbaa3-5bca-4d07-9c6e-49bce18c6767,False,Reedham,51.33144151324279,-0.1234026235347217,6,CR8 2DG,South East
bcf37c7a-1764-4d4a-98f7-d08fd67f264b,False,Reeves Corner,51.375277028630975,-0.106379777578369,"3,4,5,6",CR0 1XP,South East
41580282-91fe-4174-b49b-27822bfc2e01,False,Regents Park,51.523810437772845,-0.1453444097205957,1,NW1 5HA,North
60ed55ed-ccd5-4556-86d0-d8568c5f06d6,False,Richmond,51.46323239395917,-0.3017391287049293,4,TW9 2AZ,South West
1de6f3bd-59ca-47c3-9e5b-e924837389ba,False,Rickmansworth,51.640322241933696,-0.4736845710128753,7,WD3 1QY,West
fa8c4d3e-c5ce-4024-9430-1c82e6969300,False,Riddlesdown,51.332674670332864,-0.0994936669081528,6,CR8 1HN,South East
5b70307b-b53d-454d-bc99-29a4438b5a46,False,Roding Valley,51.61695652081232,0.0440262071266384,4,IG9 6LN,North East
1c2cae6f-ef09-420a-adaf-da55e3ee3775,False,Romford,51.57464189428389,0.1830552742758095,6,RM1 1SX,North East
28bd21f4-5a9c-42e5-8103-04e9769f7709,False,Rotherhithe,51.50159442070272,-0.0529662962549398,2,SE16 4LF,South
17fab64d-fb2c-450f-bd06-c3a79ceb4ac5,False,Royal Albert,51.50849394631005,0.0451771451896413,3,E16 2QD,East
baa5f1e8-3397-4f29-9aee-1287185e19ca,False,Royal Oak,51.5182940459234,-0.1888236715468541,2,W2 6ET,West
72e911ad-056a-4f1e-8a55-e7b80b8aedcd,False,Royal Victoria,51.50905526715448,0.0179654125889858,3,E16 1DE,East
faf247de-116e-44b4-b7da-facffc670953,False,Ruislip,51.572161233876166,-0.4212349155921323,6,HA4 8LD,North West
67590ae3-fff0-4711-a017-6ed83e76ab96,False,Ruislip Gardens,51.55995951052218,-0.4092941013740339,5,HA4 6LG,North West
3bff9fcc-2502-4714-977c-866799ccf9be,False,Ruislip Manor,51.57345090114912,-0.4128493444318482,6,HA4 9AA,North West
8b4136af-eff2-44e4-acbb-84633c015060,False,Russell Square,51.523012836646224,-0.1245901968726192,1,WC1N 1LG,Central
6268850a-5176-4ed1-b653-b5f68ea21792,False,Sanderstead,51.34824610257355,-0.0937084995489339,6,CR2 0PL,South East
77a3976a-55fd-401c-a7a2-f7b7b6452c46,False,Sandilands,51.37502214682385,-0.0780265894240146,"3,4,5,6",CR0 5PN,South East
b923003b-b2fc-47fb-b34a-c4a68a066328,False,Selhurst,51.39218562513637,-0.0898990366231026,4,SE25 6LL,South
80128c4b-56ec-4fd4-a131-5d3159d9ef75,False,Seven Kings,51.56399351215581,0.0963195752913868,4,IG3 8RE,North East
f1861256-e462-4a66-aab5-0ec43ef0c369,False,Seven Sisters,51.58336204399537,-0.072466822518891,3,N15 5LA,North
65c1e89e-a4df-4c9a-9381-60bc5cca41c9,False,Shadwell,51.511300064669385,-0.0569192069418581,2,E1 2QE,East
b9c34537-7aad-4529-8a14-19a7a05deaf5,False,Shenfield,51.63087363989239,0.3299522707653062,7,CM15 8JD,North East
b4cdcc27-6a6e-4a55-960f-ae01b2628260,False,Shepherds Bush,51.504531795613886,-0.2185191566688487,2,W12 8LH,West
88f17742-208e-4759-9444-3f128e5a07cd,False,Shepherds Bush Market,51.50588033819017,-0.2274004904102091,2,W12 7JD,West
08d27125-da1f-4d06-bdc3-ee4604a498d0,False,Shoreditch High Street,51.52346669534308,-0.0770874243313969,1,E1 6AW,East
2a2852f4-cebe-4d38-95ca-5726ed9aa016,False,Shortlands,51.40560237398424,0.0027675443897766,4,BR2 0JA,South East
fd863ef0-45f1-442b-afbb-7c5f8e3f108f,False,Sidcup,51.43439862959479,0.1033153597194543,5,DA15 7AW,South East
3202872b-cd31-4744-83c9-85c73448605b,False,Silver Street,51.61524236180803,-0.0725897412586619,4,N18 1QX,North
3254cefe-aba5-4cbf-aa95-97622dc08254,False,Slade Green,51.46774797004993,0.1905183896971591,6,DA8 2NX,South East
cf24a53c-522c-400d-8b04-2100a656c8be,False,Sloane Square,51.49235951048056,-0.1564888560570236,1,SW1W 8BB,South
82b94b19-5589-4cde-a638-b54619962b06,False,Slough,51.51187888370566,-0.5915248252758044,,SL1 1XW,South
89dfa2ed-04d9-4526-88ae-4c9a37180ada,False,Snaresbrook,51.58089131157066,0.021463927810755,4,E11 1QE,East
ddaf8802-594c-4ec3-b274-f3a07e258048,False,South Acton,51.49968538827372,-0.2702152032662244,3,W3 0DS,West
2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,False,South Bermondsey,51.48767652828431,-0.0547548210670722,2,SE16 2PL,South
5306012a-8182-4c23-8e50-9a4cd8bef64e,False,South Croydon,51.36275004887511,-0.0925173627941773,5,CR2 7PA,South East
212a2352-3c2f-40ef-bd19-b7b94f9ab972,False,South Ealing,51.50164352033085,-0.3070402394612233,3,W5 4QB,West
8fe47739-fcc4-472d-b3ed-fe04c5de64a0,False,South Greenford,51.53402700823884,-0.3367374754035006,4,UB6 2WE,North West
6e45af15-f6fc-4d9f-8f7f-416e61d5ecf4,False,South Hampstead,51.54147655809487,-0.1783711981146253,2,NW8 0DJ,North
8dc475d5-1c97-4dd7-b480-52c589fc9f6a,False,South Harrow,51.56467959482167,-0.351893963731605,5,HA2 8HN,North West
af74279e-7098-4d05-b94b-96265be5321c,False,South Kensington,51.49407108325524,-0.1739230213376395,1,SW7 2NB,South
32a18134-d18a-44a3-9f79-d769e22e76e0,False,South Kenton,51.57104394755128,-0.3081429717620929,4,HA9 8QT,North West
01aa1578-7223-40c1-abf2-6797422ae979,False,South Merton,51.40324022078124,-0.2055502988870153,4,SW20 9JT,South
1f71a1d8-ab17-4ade-9350-1428ba561b66,False,South Quay,51.50086357890648,-0.0184606926650221,2,E14 9SH,East
bccec967-0aaf-47d0-9316-358fe9f7c2f6,False,South Ruislip,51.55688965147795,-0.3991159010068219,5,HA4 6TP,North West
8e110425-7923-41e5-9744-47ec699c82b5,False,South Tottenham,51.580402471228126,-0.0718559563059047,3,N15 6ND,North
9da961bc-fe7c-4c83-8c1a-e2404038d98b,False,South Wimbledon,51.41536039779992,-0.1919745440990572,"3,4",SW19 1DE,South
0d7ece95-12ba-4d80-9c98-db7057406646,False,South Woodford,51.59155266475493,0.0279430783744094,4,E18 1JJ,East
0e292471-9300-4eae-873b-7e673bca6ddf,False,Southall,51.50595629378949,-0.3787111814415624,4,UB2 4AA,North West
5284c558-66a6-45b7-a7e5-1f079941604d,False,Southbury,51.64843364130007,-0.0529833104002623,5,EN3 4HW,East
bb033de5-efb0-425b-b6f0-52c8f8162cc1,False,Southfields,51.44488297741004,-0.2066093830909312,3,SW18 5RJ,South
84599840-1628-462a-b945-201170d347c1,False,Southgate,51.63237564173069,-0.1277700463078405,4,N14 5BH,North
60db6fb9-5880-4dc1-af13-316d2d1a6a17,False,Southwark,51.50385344972166,-0.1057949389250921,1,SE1 8NW,South
71cc5e69-ad7c-43a3-a736-b88a664da3a1,False,St Helier,51.38991183992137,-0.1990145896550902,4,SM4 6SF,South
07cade1d-74ce-444c-8932-729abf0fcc54,False,St James Street,51.580608613025774,-0.0328045616794668,3,E17 7PJ,East
59194964-55a6-4f8c-8433-008171d5bb19,False,St Johns,51.46897525930413,-0.0232406618061414,2,SE8 4EW,South
ff5599ee-8cbb-4538-b976-0578286583f4,False,St Margarets,51.4552054673299,-0.3213242418672531,4,TW1 2LH,South West
d317c86a-ef69-4789-8730-407aaad79022,False,St Mary Cray,51.39475958639216,0.1072179002382898,6,BR5 3SN,South East
9e6ac1e8-b05d-4fd5-a4a3-ba878a4697f3,False,St Pancras,51.5305541987497,-0.1255057810597824,1,NW1 2QP,North
3ffb7388-dab2-40d7-b556-b18be51bfd2c,False,St. James Park,51.49960957772611,-0.1338787543411247,1,SW1H 0BD,South
13a5cf9f-5f50-46ad-b251-10c6c4dc3294,False,St. Johns Wood,51.53485412839329,-0.1740648386620702,2,NW8 6DN,North
75ce5eca-98a5-4f36-becb-ff8510450dee,False,St. Pauls,51.51483513873988,-0.0975710001169853,1,EC2V 6AA,Central
6e61c514-215d-48d5-b79a-a8f61ca4996f,False,Stamford Brook,51.49444956856966,-0.245246306027922,2,W6 0SB,West
224c69d4-7fb0-454a-b43d-72e927f0b9f6,False,Stamford Hill,51.57444748083396,-0.0766683415728566,3,N16 5AG,North
4aeb0e68-a310-40ab-b76b-079f24aaad6e,False,Stanmore,51.619672950483576,-0.3030992875952985,5,HA7 4PD,North West
b7ca9f92-6e8f-4bcb-bb44-aa815bd2583b,False,Star Lane,51.52060426064486,0.0041910026282406,3,E16 4SR,East
1016c083-b4f5-46c7-8f4b-ccde697fe273,False,Stepney Green,51.521995758615454,-0.047382523194855,2,E1 4AQ,East
a51a1c60-1fa3-4f11-abe6-142ab250dd1a,False,Stockwell,51.47215905711563,-0.122846303356526,2,SW9 9AE,South
ade0de5f-3956-463f-912f-bdb63b5174a5,False,Stoke Newington,51.56463749414495,-0.0723353943786902,2,N16 6YA,North
f276d4ff-0bf1-48af-9ed0-5219733f67c8,False,Stonebridge Park,51.54398610565641,-0.2754004371046793,3,NW10 0RW,North
98f23184-7d11-478b-aab1-f34cf013ddee,False,Stoneleigh,51.36336364699788,-0.2487096534733916,5,KT17 2JA,South West
ab586c26-a254-4028-8ac3-5832e1be45e1,False,Stratford,51.54169257587399,-0.0037516410271907,3,E15 1AZ,East
daa34e82-d791-4951-9210-9808f4a9344d,False,Stratford High Street,51.5381489524464,-0.0010803560037945,3,E15 3PA,East
15562a52-f5ad-4bac-b97c-a2ed9fbfcd7d,False,Stratford International,51.5448085230875,-0.0087784340129179,3,E15 2LZ,East
20330815-8d65-4d6c-9d6f-4a6b4e894752,False,Strawberry Hill,51.439747278051925,-0.3396177243860488,5,TW1 4PP,South West
8a3533c1-bdcb-4e00-aacb-05eaee15bd3d,False,Streatham,51.42584564837743,-0.1323254957361467,3,SW16 6HP,South
caddef42-839d-439d-ac00-b1372bdf3246,False,Streatham Common,51.41898445090681,-0.135726164035307,3,SW16 5NT,South
131c5195-b791-4ad0-a539-58b18cce7af5,False,Streatham Hill,51.43846015875234,-0.1276814805405161,3,SW2 4PA,South
059863a6-4654-4d61-abfd-8c711c0264a1,False,Sudbury and Harrow Road,51.5544932686619,-0.3159262359372488,4,HA0 2HA,North West
ed4fca4d-1b71-470e-9ec8-7352b5d8b9a0,False,Sudbury Hill,51.55733901102981,-0.3363921085382283,4,HA1 3RA,North West
37d6a0fb-925d-4d33-93cd-5a6ac660963f,False,Sudbury Hill Harrow,51.55834172569072,-0.3354466865621598,4,HA1 3RJ,North West
05165485-31f1-4bd5-827a-b4f5722d3b06,False,Sudbury Town,51.55139692710825,-0.3163434799075774,4,HA0 2LA,North West
e6cea038-401a-4f41-b906-ef8ba4455268,False,Sundridge Park,51.41339383527048,0.0203651090291948,4,BR1 3TR,South East
213420ef-c636-495e-87b0-964a1f33b5ec,False,Surbiton,51.3925990366125,-0.3043845544349404,6,KT6 4PE,South West
c300191a-b7ff-4448-8ec4-6437bdacb405,False,Surrey Quays,51.49326678162275,-0.0475299875263056,2,SE16 2UE,South
b5c0bd35-af2f-43be-9ac2-44ab42bef52d,False,Sutton,51.35950582407127,-0.1913020090449853,5,SM1 1JA,South
ff33ec0c-cff6-468d-b097-8ebd88c53058,False,Sutton Common,51.375554374568246,-0.1969199101341748,4,SM1 3HY,South
3996bc88-3dda-46a6-9a01-b9b179cda912,False,Swiss Cottage,51.5430345616616,-0.1756266026411379,2,NW3 6HY,North
bd0902cf-0609-483a-969b-d85d5b970a81,False,Sydenham,51.42734116410619,-0.0550886707642229,3,SE26 5EU,South
0bb7534f-4191-4d4a-9ab5-609825c6db9d,False,Sydenham Hill,51.43257575863559,-0.080230207509067,3,SE21 7HW,South
c7ad4e7a-bab2-4151-9111-34e8dd692128,False,Syon Lane,51.48147415540557,-0.3264950283664848,4,TW7 5NT,South West
272d2824-79d5-4aee-a985-6c810be40f0f,False,Tadworth,51.29162747942275,-0.2360080126476625,6,KT20 5SP,South West
f7073d3b-7918-44b8-b3d8-8fe25f3f9f1a,False,Taplow,51.52356084157688,-0.6813848514102004,,SL6 0NU,South
9698944b-e82c-495c-be85-047c2bff74c2,False,Tattenham Corner,51.3091809150244,-0.242566269387599,6,KT18 5PR,South West
868712fb-87af-4f29-b95c-709248aa0b0d,False,Teddington,51.42449695426807,-0.3327053305694848,6,TW11 9AA,South West
a9dd3bb6-f448-4315-b4b9-be59803228f3,False,Temple,51.51104042360467,-0.1137257495312543,1,WC2R 2PH,Central
45c79a08-f812-41b3-9457-5203056d81bd,False,Thames Ditton,51.38861551994616,-0.3382928309661525,6,KT7 0PA,South West
a7aedbe9-d4d0-48b9-bf01-3d63b622370a,False,Theobalds Grove,51.69237253480553,-0.0347481343438092,7,EN8 7BG,East
f42ddd63-a654-4732-8d21-cd360f03fee5,False,Therapia Lane,51.38568558183928,-0.1290171058922472,"3,4,5,6",CR0 3DD,South East
093045da-26c2-426c-8d4d-14d30b9e002f,False,Theydon Bois,51.67255225418,0.1028907368816818,6,CM16 7EU,North East
b9149c85-a6f1-4cc6-9696-31bf17fc979f,False,Thornton Heath,51.398480916027154,-0.1004331645358095,4,CR7 8RX,South East
341f142e-c7ab-49ec-899b-f3bbf1245045,False,Tolworth,51.3768428600788,-0.2796201104421398,5,KT5 9NU,South West
4905cf31-d543-4766-bb58-374ded7be23d,False,Tooting,51.41989637122428,-0.1610024706251911,3,SW17 9JR,South
1b4bec99-21cb-470b-b7a1-905862ea504c,False,Tooting Bec,51.43583780495548,-0.1597004908317375,3,SW17 9AH,South
e8c5dd18-8eb6-44ab-9d0e-ba3856f1a185,False,Tooting Broadway,51.42704887092591,-0.1686845257776603,3,SW17 0SU,South
a2fa95a7-428a-414b-a249-9e8d4a8aa9bd,False,Tottenham Court Road,51.516210657936185,-0.1311104379402324,1,W1D 2DA,West
7f1affc2-40c4-481f-8e8a-61bf77c8e4c3,False,Tottenham Hale,51.58799768229062,-0.0601878224855683,3,N17 9LR,North
03d3956e-7903-4350-988f-d20a3b0abd75,False,Totteridge and Whetstone,51.63024642876388,-0.1793542612333949,4,N20 9QP,North
43b81dfd-68c0-440d-88f7-99847590bee5,False,Tower Gateway,51.51039252305748,-0.0744098769115334,1,EC3N 1JL,Central
343f4043-6347-442f-98da-81f575c30b12,False,Tower Hill,51.51039415022928,-0.0767011981209769,1,EC3N 4DJ,Central
bb724faf-b6d7-49b4-b32f-6536af2ee081,False,Tufnell Park,51.55644057500823,-0.1377421740527929,2,N19 5QB,North
d69cc061-de48-4b8a-8e96-3e99b1dc4f2f,False,Tulse Hill,51.4397972578558,-0.105122508458826,3,SE27 9BW,South
e7515aff-8ee9-4ef9-bebb-5941db6c5d8a,False,Turkey Street,51.67265358634988,-0.0472299312310293,6,EN3 5TT,East
63fe8f72-ec1d-4f42-a22d-8039c4b8a107,False,Turnham Green,51.49518152685563,-0.2545245642842539,2,W4 1LR,West
03078fb9-1fde-46aa-8d6f-8d59eb4a0086,False,Turnpike Lane,51.59035796825513,-0.1028050405776601,3,N15 3NX,North
b020122a-0193-424a-b0da-df902b668040,False,Twickenham,51.450250410920496,-0.3288602200739823,5,TW1 1BD,South West
fadfc0f4-b1ba-4c89-affe-878eb91197ba,False,Twyford,51.47553252815794,-0.8633069929836112,,RG10 9NA,West
1ef3cae7-8fea-452b-9533-ae5ff4de07a8,False,Upminster,51.55876377100152,0.2514008048009922,6,RM14 2TD,North East
069b1fa3-0bfa-4873-9ba9-e839faff77bf,False,Upminster Bridge,51.55771918780094,0.2345418919290422,6,RM12 6PL,North East
2c07aebf-15ef-411e-9713-8a50867db17f,False,Upney,51.53840581666546,0.1015317446641368,4,IG11 9LS,North East
c70420c9-f270-451f-9d3c-aebc2a2ffb7b,False,Upper Holloway,51.56362309586845,-0.1291093626941063,2,N19 4DJ,North
f0af36cd-01bf-4223-ad84-6bba4e7a95de,False,Upper Warlingham,51.30877213015346,-0.0774816615679463,6,CR3 0EP,South East
0f5041f1-5f2f-4346-b412-49ae894aab0d,False,Upton Park,51.536628259878114,0.0345418397236073,3,E13 9AP,East
041f183c-5189-4442-8aab-0f1a1aa57609,False,Uxbridge,51.54645372786724,-0.4771015464209747,6,UB8 1JZ,North West
2563cba3-2918-4bb7-a4f5-2795994c1e7d,False,Vauxhall,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR,South
0909161b-f510-4deb-899d-bfaedeaabe57,False,Victoria,51.49642371956767,-0.1439207051263039,1,SW1E 5JX,South
e9dd161a-0f96-4ec2-a61d-ee823fbd9bde,False,Waddon,51.36737906715266,-0.1173940758129578,5,CR0 4NA,South East
e5287943-55b1-44b3-ae7d-6c36e2ce5fe3,False,Waddon Marsh,51.37708276115934,-0.1179874641480643,"3,4,5,6",CR0 4XT,South East
63a4cd32-c9aa-4408-9c15-67132076eb0c,False,Wallington,51.36033129956505,-0.1508638338049202,5,SM6 0DZ,South
a34181e5-e3a0-46c2-bd34-a76d3a5f382f,False,Waltham Cross,51.68525721552798,-0.0265642572096443,7,EN8 7LU,East
4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,False,Walthamstow Central,51.58301808337606,-0.0199405450055509,3,E17 7LP,East
00dd636a-ffa6-4502-a416-3dd01709579e,False,Walthamstow Queens Road,51.58154615511213,-0.0238439433008898,3,E17 7QZ,East
c7f5f0fe-efd1-463a-924f-f36357b28498,False,Wandle Park,51.37340053262759,-0.1132533204383674,"3,4,5,6",CR0 4JS,South East
50dd29fb-9e61-46e2-b670-7d27542586f4,False,Wandsworth Common,51.44636533894144,-0.1635369794154477,3,SW12 8NL,South
4339dd98-9059-4bd2-9a34-9daa29efb9d8,False,Wandsworth Road,51.47022297701061,-0.1390376746285153,2,SW8 4PA,South
116cc0d1-ac61-48d7-947d-c820af0aaa97,False,Wandsworth Town,51.46103377041173,-0.1879100356809231,2,SW18 1SU,South
e529ff0a-b303-44c2-a41d-a7b8950221fd,False,Wanstead,51.57490219957087,0.028760472436225,4,E11 2NT,East
73f72ec2-eb45-4149-a556-663fed205b4b,False,Wanstead Park,51.5517781243521,0.0263899430517846,3,E7 0HU,East
10ff0f00-2b51-4f14-ad3e-09939c8cf71e,False,Wapping,51.50434022750495,-0.0558608143552396,2,E1W 3PA,East
f4d27178-bfea-4c98-ae50-460eee905a80,False,Warren Street,51.524579764761874,-0.1382783305384803,1,NW1 3AA,North
4b879c91-afea-4ffc-9cc1-dd98c0c36325,False,Warwick Avenue,51.52310413807906,-0.1829532911134564,2,W9 2PT,West
ebf71968-a0a8-48a5-b003-63b1b53f9375,False,Waterloo,51.50314645678346,-0.1132592512581959,1,SE1 7NY,South
54f3eb8b-4c46-42d1-9b5f-4778650cae45,False,Waterloo East,51.50416843357953,-0.1091536368939238,1,SE1 8NH,South
b8487542-99fb-4638-9be7-e5a5a5667cfb,False,Watford,51.6576044159566,-0.4172699967299536,7,WD18 7LE,West
056563a6-2178-475c-99a4-1fea3ad9608a,False,Watford High Street,51.65265306624417,-0.3916967203779469,8,WD17 2EG,West
cae72118-0b7e-45f6-9952-0c5fecafb237,False,Watford Junction,51.66388236768592,-0.3961719480238082,,WD17 1ET,West
c58b3624-c098-4e0c-a074-fe5cb7cba201,False,Wellesley Road,51.375367381230255,-0.0975249080867142,"3,4,5,6",CR0 2DD,South East
a383798b-66c9-4fec-9b51-4e68a83a2c90,False,Welling,51.46477725765799,0.1017750390892063,4,DA16 3AT,South East
1d41e3b3-2f82-4919-97c2-0e63c32d4ab2,False,Wembley Central,51.55186429753856,-0.2963923219160409,4,HA9 6AG,North West
1c5a97c5-b504-40bb-9152-13dae35d3eb9,False,Wembley Park,51.56332200349157,-0.2792425481111569,4,HA9 9AA,North West
a0659363-8532-4db9-a334-5dc2fba1bd1b,False,Wembley Stadium,51.554654104755,-0.2860464419726446,4,HA9 8BQ,North West
c651ac24-0576-4152-b154-10abe016b747,False,West Acton,51.51776969314101,-0.2806571709044868,3,W3 6UP,West
ec2b2389-4948-409b-9b9e-875a325e7993,False,West Brompton,51.48732859696135,-0.1955388096704278,2,SW5 9JX,South
4d67f6fb-f139-4e15-894f-eb1bb6459110,False,West Croydon,51.378552009432326,-0.1020342923026373,5,CR0 2TA,South East
2e6f1731-347d-48bf-8342-1c042fbbb687,False,West Drayton,51.51007044763266,-0.4721760838505147,6,UB7 9DY,North West
612b189e-d768-4d95-9b65-abf70a8a273b,False,West Dulwich,51.44091167531192,-0.090672675919859,3,SE21 8HN,South
a015d29c-35c2-4b40-82e7-60e4be46b5d4,False,West Ealing,51.51362468397237,-0.3197829486921899,3,W13 0NQ,West
96fc04a3-a14e-49cf-9a8d-aa6a2c8545fd,False,West Finchley,51.60926242118551,-0.1889171074792101,4,N3 1NT,North
6b10846b-929c-41a6-b0aa-d2c0a9481dce,False,West Ham,51.528525530726974,0.0053173938327879,3,E15 3BN,East
7b246a00-e66f-44f8-af83-0408046708a2,False,West Hampstead,51.54747402267271,-0.1911265834430952,2,NW6 2LX,North
6af9f964-8a12-4075-b8c9-cce8a9970355,False,West Hampstead Thameslink,51.548628809928914,-0.1925375175501863,2,NW6 1XJ,North
6937748b-cf8d-48cd-8708-9074d55b5d2b,False,West Harrow,51.578923661261655,-0.3538466898684307,5,HA1 4HE,North West
304d4163-36ed-460b-ab8a-527725e92d15,False,West India Quay,51.50676262660098,-0.0205824471280816,2,E14 4ED,East
e4720990-c466-4b08-9423-bab0bea7a617,False,West Kensington,51.490109027210565,-0.2062036922180267,2,W14 9NL,West
f4d92350-ab7f-4aa5-9ca1-ed170d43f55d,False,West Norwood,51.43124094913318,-0.1031891342990401,3,SE27 0HS,South
6ee92346-b985-4440-bc22-5cc7da4b9afc,False,West Ruislip,51.56958715703546,-0.4378601343740381,6,HA4 7WD,North West
2b7ca853-16b6-478e-b656-11f449eaf4df,False,West Silvertown,51.50288447390751,0.0222460466810224,3,E16 2AT,East
9082b855-af4b-4b06-9dc9-3bf3020018e2,False,West Sutton,51.36614980218212,-0.2046445460282834,5,SM1 2EH,South
